student_id,age
S1000,23
S1001,20
S1002,21
S1003,23
S1004,19
S1005,24
S1006,21
S1007,21
S1008,23
S1009,18
S1010,19
S1011,23
S1012,19
S1013,19
S1014,24
S1015,21
S1016,20
S1017,24
S1018,24
S1019,19
S1020,22
S1021,21
S1022,18
S1023,24
S1024,20
S1025,22
S1026,22
S1027,18
S1028,24
S1029,20
S1030,21
S1031,17
S1032,20
S1033,18
S1034,22
S1035,21
S1036,20
S1037,17
S1038,17
S1039,19
S1040,19
S1041,23
S1042,18
S1043,24
S1044,20
S1045,20
S1046,24
S1047,23
S1048,22
S1049,22
S1050,23
S1051,22
S1052,19
S1053,20
S1054,23
S1055,20
S1056,24
S1057,17
S1058,19
S1059,21
S1060,19
S1061,23
S1062,21
S1063,17
S1064,23
S1065,18
S1066,20
S1067,17
S1068,20
S1069,22
S1070,18
S1071,18
S1072,17
S1073,18
S1074,21
S1075,18
S1076,20
S1077,20
S1078,23
S1079,20
S1080,23
S1081,20
S1082,21
S1083,24
S1084,23
S1085,19
S1086,22
S1087,17
S1088,20
S1089,18
S1090,24
S1091,20
S1092,18
S1093,22
S1094,22
S1095,22
S1096,18
S1097,20
S1098,22
S1099,23
